advantage,competency,class,skill_group,skill,skill_level,skill_number,branches_from
City,Heavy combat,Fighter,Craft,Tool Making,,0,
City,Heavy combat,Fighter,Craft,Wagon Making,,0,
City,Heavy combat,Fighter,Craft,Woodworking,,0,
City,Heavy combat,Fighter,Language,Allundean,,0,
City,Heavy combat,Fighter,Language,Bendune,,0,
City,Heavy combat,Fighter,Language,Cavilish,,0,
City,Heavy combat,Fighter,Language,Mirukkium,,0,
City,Heavy combat,Fighter,Language,Tribal Accent,,0,
City,Heavy combat,Fighter,Manipulation,Bandage,advanced,3,
City,Heavy combat,Fighter,Manipulation,Pick,,0,
City,Heavy combat,Fighter,Manipulation,Pilot,,0,
City,Heavy combat,Fighter,Manipulation,Poisoning,,0,
City,Heavy combat,Fighter,Manipulation,Ride,,0,
City,Heavy combat,Fighter,Manipulation,Skinning,,0,
City,Heavy combat,Fighter,Manipulation,Sleight of Hand,,0,
City,Heavy combat,Fighter,Manipulation,Steal,,0,
City,Heavy combat,Fighter,Perception,Direction Sense,,0,
City,Heavy combat,Fighter,Perception,Forage,journeyman,2,
City,Heavy combat,Fighter,Perception,Hunt (city),,0,
City,Heavy combat,Fighter,Perception,Hunt (wilderness),,0,
City,Heavy combat,Fighter,Perception,Listen (city),advanced,3,
City,Heavy combat,Fighter,Perception,Listen (wilderness),,0,
City,Heavy combat,Fighter,Perception,Peek,,0,
City,Heavy combat,Fighter,Perception,Scan,,0,
City,Heavy combat,Fighter,Perception,Search,,0,
City,Heavy combat,Fighter,Perception,Watch,journeyman,2,
City,Heavy combat,Fighter,Perk,Alcohol Tolerance Perk,,0,
City,Heavy combat,Fighter,Perk,Better Movement Regeneration,,0,
City,Heavy combat,Fighter,Perk,City Forage,,0,
City,Heavy combat,Fighter,Perk,City Hunt,,0,
City,Heavy combat,Fighter,Perk,City Stealth,,0,
City,Heavy combat,Fighter,Perk,Customcraft,,0,
City,Heavy combat,Fighter,Perk,Hitch 2 Mounts,,0,
City,Heavy combat,Fighter,Perk,Learn Languages Perk,,0,
City,Heavy combat,Fighter,Perk,Learn Ride Faster,,0,
City,Heavy combat,Fighter,Perk,Pain Tolerance Perk,x,1,
City,Heavy combat,Fighter,Perk,Tame Mounts,,0,
City,Heavy combat,Fighter,Perk,Wilderness Forage,,0,
City,Heavy combat,Fighter,Perk,Wilderness Hunt,,0,
City,Heavy combat,Fighter,Perk,Wilderness Quit,,0,
City,Heavy combat,Fighter,Perk,Wilderness Stealth,,0,
City,Heavy combat,Fighter,Stealth,Climb,,0,
City,Heavy combat,Fighter,Stealth,Hide (city),,0,
City,Heavy combat,Fighter,Stealth,Hide (wilderness),,0,
City,Heavy combat,Fighter,Stealth,Sneak (city),,0,
City,Heavy combat,Fighter,Stealth,Sneak (wilderness),,0,
City,Heavy combat,Fighter,Weapon,Bludgeoning Weapons,master,4,
City,Heavy combat,Fighter,Weapon,Chopping Weapons,master,4,
City,Heavy combat,Fighter,Weapon,Piercing Weapons,master,4,
City,Heavy combat,Fighter,Weapon,Slashing Weapons,master,4,
City,Light combat,Soldier,Barter,Haggle,,0,
City,Light combat,Soldier,Barter,Value,,0,
City,Light combat,Soldier,Combat,Archery,master,4,
City,Light combat,Soldier,Combat,Backstab,,0,
City,Light combat,Soldier,Combat,Bash,advanced,3,
City,Light combat,Soldier,Combat,Blind Fighting,,0,
City,Light combat,Soldier,Combat,Blowgun Use,,0,
City,Light combat,Soldier,Combat,Charge,,0,
City,Light combat,Soldier,Combat,Crossbow Use,master,4,
City,Light combat,Soldier,Combat,Disarm,advanced,3,
City,Light combat,Soldier,Combat,Dual Wield,master,4,
City,Light combat,Soldier,Combat,Flee,advanced,3,
City,Light combat,Soldier,Combat,Guarding,master,4,
City,Light combat,Soldier,Combat,Hack,master,4,
City,Light combat,Soldier,Combat,Kick,advanced,3,
City,Light combat,Soldier,Combat,Parry,advanced,3,
City,Light combat,Soldier,Combat,Rescue,master,4,
City,Light combat,Soldier,Combat,Riposte,master,4,
City,Light combat,Soldier,Combat,Sap,,0,
City,Light combat,Soldier,Combat,Shield Use,advanced,3,
City,Light combat,Soldier,Combat,Sling Use,master,4,
City,Light combat,Soldier,Combat,Subdue,master,4,
City,Light combat,Soldier,Combat,Threaten,,0,
City,Light combat,Soldier,Combat,Throw,,0,
City,Light combat,Soldier,Combat,Two Handed,master,4,
City,Light combat,Soldier,Craft,Armor Making,,0,
City,Light combat,Soldier,Craft,Armor Repair,advanced,3,
City,Light combat,Soldier,Craft,Axe Making,advanced,3,
City,Light combat,Soldier,Craft,Bandage Making,advanced,3,
City,Light combat,Soldier,Craft,Basketweaving,,0,
City,Light combat,Soldier,Craft,Bow Making,,0,
City,Light combat,Soldier,Craft,Brew,,0,
City,Light combat,Soldier,Craft,Clayworking,,0,
City,Light combat,Soldier,Craft,Clothworking,,0,
City,Light combat,Soldier,Craft,Club Making,advanced,3,
City,Light combat,Soldier,Craft,Cooking,advanced,3,
City,Light combat,Soldier,Craft,Dyeing,,0,
City,Light combat,Soldier,Craft,Feather Working,,0,
City,Light combat,Soldier,Craft,Fletchery,advanced,3,
City,Light combat,Soldier,Craft,Floristry,,0,
City,Light combat,Soldier,Craft,Instrument Making,,0,
City,Light combat,Soldier,Craft,Jewelry Making,,0,
City,Light combat,Soldier,Craft,Knife Making,advanced,3,
City,Light combat,Soldier,Craft,Leatherworking,,0,
City,Light combat,Soldier,Craft,Lumberjacking,,0,
City,Light combat,Soldier,Craft,Pick Making,,0,
City,Light combat,Soldier,Craft,Spear Making,advanced,3,
City,Light combat,Soldier,Craft,Stonecrafting,,0,
City,Light combat,Soldier,Craft,Sword Making,advanced,3,
City,Light combat,Soldier,Craft,Tanning,,0,
City,Light combat,Soldier,Craft,Tent Making,,0,
City,Light combat,Soldier,Craft,Tool Making,,0,
City,Light combat,Soldier,Craft,Wagon Making,,0,
City,Light combat,Soldier,Craft,Woodworking,,0,
City,Light combat,Soldier,Language,Allundean,,0,
City,Light combat,Soldier,Language,Bendune,,0,
City,Light combat,Soldier,Language,Cavilish,,0,
City,Light combat,Soldier,Language,Mirukkium,,0,
City,Light combat,Soldier,Language,Tribal Accent,,0,
City,Light combat,Soldier,Manipulation,Bandage,advanced,3,
City,Light combat,Soldier,Manipulation,Pick,,0,
City,Light combat,Soldier,Manipulation,Pilot,,0,
City,Light combat,Soldier,Manipulation,Poisoning,,0,
City,Light combat,Soldier,Manipulation,Ride,,0,
City,Light combat,Soldier,Manipulation,Skinning,,0,
City,Light combat,Soldier,Manipulation,Sleight of Hand,,0,
City,Light combat,Soldier,Manipulation,Steal,,0,
City,Light combat,Soldier,Perception,Direction Sense,,0,
City,Light combat,Soldier,Perception,Forage,advanced,3,
City,Light combat,Soldier,Perception,Hunt (city),,0,
City,Light combat,Soldier,Perception,Hunt (wilderness),,0,
City,Light combat,Soldier,Perception,Listen (city),advanced,3,
City,Light combat,Soldier,Perception,Listen (wilderness),,0,
City,Light combat,Soldier,Perception,Peek,,0,
City,Light combat,Soldier,Perception,Scan,master,4,
City,Light combat,Soldier,Perception,Search,,0,
City,Light combat,Soldier,Perception,Watch,advanced,3,
City,Light combat,Soldier,Perk,Alcohol Tolerance Perk,,0,
City,Light combat,Soldier,Perk,Better Movement Regeneration,,0,
City,Light combat,Soldier,Perk,City Forage,,0,
City,Light combat,Soldier,Perk,City Hunt,,0,
City,Light combat,Soldier,Perk,City Stealth,,0,
City,Light combat,Soldier,Perk,Customcraft,,0,
City,Light combat,Soldier,Perk,Hitch 2 Mounts,,0,
City,Light combat,Soldier,Perk,Learn Languages Perk,,0,
City,Light combat,Soldier,Perk,Learn Ride Faster,,0,
City,Light combat,Soldier,Perk,Pain Tolerance Perk,x,1,
City,Light combat,Soldier,Perk,Tame Mounts,,0,
City,Light combat,Soldier,Perk,Wilderness Forage,,0,
City,Light combat,Soldier,Perk,Wilderness Hunt,,0,
City,Light combat,Soldier,Perk,Wilderness Quit,,0,
City,Light combat,Soldier,Perk,Wilderness Stealth,,0,
City,Light combat,Soldier,Stealth,Climb,,0,
City,Light combat,Soldier,Stealth,Hide (city),,0,
City,Light combat,Soldier,Stealth,Hide (wilderness),,0,
City,Light combat,Soldier,Stealth,Sneak (city),,0,
City,Light combat,Soldier,Stealth,Sneak (wilderness),,0,
City,Light combat,Soldier,Weapon,Bludgeoning Weapons,advanced,3,
City,Light combat,Soldier,Weapon,Chopping Weapons,advanced,3,
City,Light combat,Soldier,Weapon,Piercing Weapons,advanced,3,
City,Light combat,Soldier,Weapon,Slashing Weapons,advanced,3,
City,Mixed,Labourer,Barter,Haggle,,0,
City,Mixed,Labourer,Barter,Value,,0,
City,Mixed,Labourer,Combat,Archery,,0,
City,Mixed,Labourer,Combat,Backstab,,0,
City,Mixed,Labourer,Combat,Bash,advanced,3,
City,Mixed,Labourer,Combat,Blind Fighting,,0,
City,Mixed,Labourer,Combat,Blowgun Use,,0,
City,Mixed,Labourer,Combat,Charge,,0,
City,Mixed,Labourer,Combat,Crossbow Use,advanced,3,
City,Mixed,Labourer,Combat,Disarm,advanced,3,
City,Mixed,Labourer,Combat,Dual Wield,advanced,3,
City,Mixed,Labourer,Combat,Flee,advanced,3,
City,Mixed,Labourer,Combat,Guarding,advanced,3,
City,Mixed,Labourer,Combat,Hack,advanced,3,
City,Mixed,Labourer,Combat,Kick,advanced,3,
City,Mixed,Labourer,Combat,Parry,advanced,3,
City,Mixed,Labourer,Combat,Rescue,advanced,3,
City,Mixed,Labourer,Combat,Riposte,,0,
City,Mixed,Labourer,Combat,Sap,,0,
City,Mixed,Labourer,Combat,Shield Use,advanced,3,
City,Mixed,Labourer,Combat,Sling Use,advanced,3,
City,Mixed,Labourer,Combat,Subdue,apprentice,1,
City,Mixed,Labourer,Combat,Threaten,,0,
City,Mixed,Labourer,Combat,Throw,,0,
City,Mixed,Labourer,Combat,Two Handed,advanced,3,
City,Mixed,Labourer,Craft,Armor Making,,0,
City,Mixed,Labourer,Craft,Armor Repair,advanced,3,
City,Mixed,Labourer,Craft,Axe Making,advanced,3,
City,Mixed,Labourer,Craft,Bandage Making,advanced,3,
City,Mixed,Labourer,Craft,Basketweaving,advanced,3,
City,Mixed,Labourer,Craft,Bow Making,,0,
City,Mixed,Labourer,Craft,Brew,,0,
City,Mixed,Labourer,Craft,Clayworking,advanced,3,
City,Mixed,Labourer,Craft,Clothworking,advanced,3,
City,Mixed,Labourer,Craft,Club Making,,0,
City,Mixed,Labourer,Craft,Cooking,advanced,3,
City,Mixed,Labourer,Craft,Dyeing,,0,
City,Mixed,Labourer,Craft,Feather Working,,0,
City,Mixed,Labourer,Craft,Fletchery,advanced,3,
City,Mixed,Labourer,Craft,Floristry,,0,
City,Mixed,Labourer,Craft,Instrument Making,,0,
City,Mixed,Labourer,Craft,Jewelry Making,,0,
City,Mixed,Labourer,Craft,Knife Making,advanced,3,
City,Mixed,Labourer,Craft,Leatherworking,,0,
City,Mixed,Labourer,Craft,Lumberjacking,advanced,3,
City,Mixed,Labourer,Craft,Pick Making,,0,
City,Mixed,Labourer,Craft,Spear Making,,0,
City,Mixed,Labourer,Craft,Stonecrafting,advanced,3,
City,Mixed,Labourer,Craft,Sword Making,advanced,3,
City,Mixed,Labourer,Craft,Tanning,advanced,3,
City,Mixed,Labourer,Craft,Tent Making,,0,
City,Mixed,Labourer,Craft,Tool Making,advanced,3,
City,Mixed,Labourer,Craft,Wagon Making,,0,
City,Mixed,Labourer,Craft,Woodworking,,0,
City,Mixed,Labourer,Language,Allundean,,0,
City,Mixed,Labourer,Language,Bendune,,0,
City,Mixed,Labourer,Language,Cavilish,,0,
City,Mixed,Labourer,Language,Mirukkium,,0,
City,Mixed,Labourer,Language,Tribal Accent,,0,
City,Mixed,Labourer,Manipulation,Bandage,,0,
City,Mixed,Labourer,Manipulation,Pick,,0,
City,Mixed,Labourer,Manipulation,Pilot,,0,
City,Mixed,Labourer,Manipulation,Poisoning,,0,
City,Mixed,Labourer,Manipulation,Ride,,0,
City,Mixed,Labourer,Manipulation,Skinning,,0,
City,Mixed,Labourer,Manipulation,Sleight of Hand,,0,
City,Mixed,Labourer,Manipulation,Steal,,0,
City,Mixed,Labourer,Perception,Direction Sense,,0,
City,Mixed,Labourer,Perception,Forage,master,4,
City,Mixed,Labourer,Perception,Hunt (city),,0,
City,Mixed,Labourer,Perception,Hunt (wilderness),,0,
City,Mixed,Labourer,Perception,Listen (city),master,4,
City,Mixed,Labourer,Perception,Listen (wilderness),,0,
City,Mixed,Labourer,Perception,Peek,,0,
City,Mixed,Labourer,Perception,Scan,master,4,
City,Mixed,Labourer,Perception,Search,,0,
City,Mixed,Labourer,Perception,Watch,master,4,
City,Mixed,Labourer,Perk,Alcohol Tolerance Perk,,0,
City,Mixed,Labourer,Perk,Better Movement Regeneration,,0,
City,Mixed,Labourer,Perk,City Forage,,0,
City,Mixed,Labourer,Perk,City Hunt,,0,
City,Mixed,Labourer,Perk,City Stealth,,0,
City,Mixed,Labourer,Perk,Customcraft,,0,
City,Mixed,Labourer,Perk,Hitch 2 Mounts,,0,
City,Mixed,Labourer,Perk,Learn Languages Perk,,0,
City,Mixed,Labourer,Perk,Learn Ride Faster,,0,
City,Mixed,Labourer,Perk,Pain Tolerance Perk,x,1,
City,Mixed,Labourer,Perk,Tame Mounts,,0,
City,Mixed,Labourer,Perk,Wilderness Forage,,0,
City,Mixed,Labourer,Perk,Wilderness Hunt,,0,
City,Mixed,Labourer,Perk,Wilderness Quit,,0,
City,Mixed,Labourer,Perk,Wilderness Stealth,,0,
City,Mixed,Labourer,Stealth,Climb,,0,
City,Mixed,Labourer,Stealth,Hide (city),,0,
City,Mixed,Labourer,Stealth,Hide (wilderness),,0,
City,Mixed,Labourer,Stealth,Sneak (city),,0,
City,Mixed,Labourer,Stealth,Sneak (wilderness),,0,
City,Mixed,Labourer,Weapon,Bludgeoning Weapons,advanced,3,
City,Mixed,Labourer,Weapon,Chopping Weapons,advanced,3,
City,Mixed,Labourer,Weapon,Piercing Weapons,advanced,3,
City,Mixed,Labourer,Weapon,Slashing Weapons,advanced,3,
City,Light mercantile,Craftsperson,Barter,Haggle,master,4,
City,Light mercantile,Craftsperson,Barter,Value,master,4,
City,Light mercantile,Craftsperson,Combat,Archery,,0,
City,Light mercantile,Craftsperson,Combat,Backstab,,0,
City,Light mercantile,Craftsperson,Combat,Bash,,0,
City,Light mercantile,Craftsperson,Combat,Blind Fighting,,0,
City,Light mercantile,Craftsperson,Combat,Blowgun Use,,0,
City,Light mercantile,Craftsperson,Combat,Charge,,0,
City,Light mercantile,Craftsperson,Combat,Crossbow Use,advanced,3,
City,Light mercantile,Craftsperson,Combat,Disarm,,0,
City,Light mercantile,Craftsperson,Combat,Dual Wield,advanced,3,
City,Light mercantile,Craftsperson,Combat,Flee,journeyman,2,
City,Light mercantile,Craftsperson,Combat,Guarding,,0,
City,Light mercantile,Craftsperson,Combat,Hack,,0,
City,Light mercantile,Craftsperson,Combat,Kick,journeyman,2,
City,Light mercantile,Craftsperson,Combat,Parry,,0,
City,Light mercantile,Craftsperson,Combat,Rescue,,0,
City,Light mercantile,Craftsperson,Combat,Riposte,,0,
City,Light mercantile,Craftsperson,Combat,Sap,,0,
City,Light mercantile,Craftsperson,Combat,Shield Use,journeyman,2,
City,Light mercantile,Craftsperson,Combat,Sling Use,advanced,3,
City,Light mercantile,Craftsperson,Combat,Subdue,,0,
City,Light mercantile,Craftsperson,Combat,Threaten,,0,
City,Light mercantile,Craftsperson,Combat,Throw,,0,
City,Light mercantile,Craftsperson,Combat,Two Handed,advanced,3,
City,Light mercantile,Craftsperson,Craft,Armor Making,master,4,
City,Light mercantile,Craftsperson,Craft,Armor Repair,master,4,
City,Light mercantile,Craftsperson,Craft,Axe Making,master,4,
City,Light mercantile,Craftsperson,Craft,Bandage Making,master,4,
City,Light mercantile,Craftsperson,Craft,Basketweaving,master,4,
City,Light mercantile,Craftsperson,Craft,Bow Making,,0,
City,Light mercantile,Craftsperson,Craft,Brew,,0,
City,Light mercantile,Craftsperson,Craft,Clayworking,master,4,
City,Light mercantile,Craftsperson,Craft,Clothworking,master,4,
City,Light mercantile,Craftsperson,Craft,Club Making,master,4,
City,Light mercantile,Craftsperson,Craft,Cooking,master,4,
City,Light mercantile,Craftsperson,Craft,Dyeing,master,4,
City,Light mercantile,Craftsperson,Craft,Feather Working,,0,
City,Light mercantile,Craftsperson,Craft,Fletchery,master,4,
City,Light mercantile,Craftsperson,Craft,Floristry,,0,
City,Light mercantile,Craftsperson,Craft,Instrument Making,,0,
City,Light mercantile,Craftsperson,Craft,Jewelry Making,master,4,
City,Light mercantile,Craftsperson,Craft,Knife Making,master,4,
City,Light mercantile,Craftsperson,Craft,Leatherworking,master,4,
City,Light mercantile,Craftsperson,Craft,Lumberjacking,master,4,
City,Light mercantile,Craftsperson,Craft,Pick Making,,0,
City,Light mercantile,Craftsperson,Craft,Spear Making,master,4,
City,Light mercantile,Craftsperson,Craft,Stonecrafting,master,4,
City,Light mercantile,Craftsperson,Craft,Sword Making,master,4,
City,Light mercantile,Craftsperson,Craft,Tanning,master,4,
City,Light mercantile,Craftsperson,Craft,Tent Making,master,4,
City,Light mercantile,Craftsperson,Craft,Tool Making,master,4,
City,Light mercantile,Craftsperson,Craft,Wagon Making,,0,
City,Light mercantile,Craftsperson,Craft,Woodworking,master,4,
City,Light mercantile,Craftsperson,Language,Allundean,,0,
City,Light mercantile,Craftsperson,Language,Bendune,,0,
City,Light mercantile,Craftsperson,Language,Cavilish,,0,
City,Light mercantile,Craftsperson,Language,Mirukkium,,0,
City,Light mercantile,Craftsperson,Language,Tribal Accent,,0,
City,Light mercantile,Craftsperson,Manipulation,Bandage,advanced,3,
City,Light mercantile,Craftsperson,Manipulation,Pick,,0,
City,Light mercantile,Craftsperson,Manipulation,Pilot,master,4,
City,Light mercantile,Craftsperson,Manipulation,Poisoning,,0,
City,Light mercantile,Craftsperson,Manipulation,Ride,,0,
City,Light mercantile,Craftsperson,Manipulation,Skinning,,0,
City,Light mercantile,Craftsperson,Manipulation,Sleight of Hand,,0,
City,Light mercantile,Craftsperson,Manipulation,Steal,,0,
City,Light mercantile,Craftsperson,Perception,Direction Sense,,0,
City,Light mercantile,Craftsperson,Perception,Forage,,0,
City,Light mercantile,Craftsperson,Perception,Hunt (city),,0,
City,Light mercantile,Craftsperson,Perception,Hunt (wilderness),,0,
City,Light mercantile,Craftsperson,Perception,Listen (city),advanced,3,
City,Light mercantile,Craftsperson,Perception,Listen (wilderness),,0,
City,Light mercantile,Craftsperson,Perception,Peek,,0,
City,Light mercantile,Craftsperson,Perception,Scan,,0,
City,Light mercantile,Craftsperson,Perception,Search,,0,
City,Light mercantile,Craftsperson,Perception,Watch,advanced,3,
City,Light mercantile,Craftsperson,Perk,Alcohol Tolerance Perk,,0,
City,Light mercantile,Craftsperson,Perk,Better Movement Regeneration,,0,
City,Light mercantile,Craftsperson,Perk,City Forage,,0,
City,Light mercantile,Craftsperson,Perk,City Hunt,,0,
City,Light mercantile,Craftsperson,Perk,City Stealth,,0,
City,Light mercantile,Craftsperson,Perk,Customcraft,,0,
City,Light mercantile,Craftsperson,Perk,Hitch 2 Mounts,,0,
City,Light mercantile,Craftsperson,Perk,Learn Languages Perk,,0,
City,Light mercantile,Craftsperson,Perk,Learn Ride Faster,,0,
City,Light mercantile,Craftsperson,Perk,Pain Tolerance Perk,,0,
City,Light mercantile,Craftsperson,Perk,Tame Mounts,,0,
City,Light mercantile,Craftsperson,Perk,Wilderness Forage,,0,
City,Light mercantile,Craftsperson,Perk,Wilderness Hunt,,0,
City,Light mercantile,Craftsperson,Perk,Wilderness Quit,,0,
City,Light mercantile,Craftsperson,Perk,Wilderness Stealth,,0,
City,Light mercantile,Craftsperson,Stealth,Climb,,0,
City,Light mercantile,Craftsperson,Stealth,Hide (city),,0,
City,Light mercantile,Craftsperson,Stealth,Hide (wilderness),,0,
City,Light mercantile,Craftsperson,Stealth,Sneak (city),,0,
City,Light mercantile,Craftsperson,Stealth,Sneak (wilderness),,0,
City,Light mercantile,Craftsperson,Weapon,Bludgeoning Weapons,journeyman,2,
City,Light mercantile,Craftsperson,Weapon,Chopping Weapons,journeyman,2,
City,Light mercantile,Craftsperson,Weapon,Piercing Weapons,journeyman,2,
City,Light mercantile,Craftsperson,Weapon,Slashing Weapons,journeyman,2,
City,Heavy mercantile,Artisan,Barter,Haggle,master,4,
City,Heavy mercantile,Artisan,Barter,Value,master,4,
City,Heavy mercantile,Artisan,Combat,Archery,,0,
City,Heavy mercantile,Artisan,Combat,Backstab,,0,
City,Heavy mercantile,Artisan,Combat,Bash,,0,
City,Heavy mercantile,Artisan,Combat,Blind Fighting,,0,
City,Heavy mercantile,Artisan,Combat,Blowgun Use,,0,
City,Heavy mercantile,Artisan,Combat,Charge,,0,
City,Heavy mercantile,Artisan,Combat,Crossbow Use,journeyman,2,
City,Heavy mercantile,Artisan,Combat,Disarm,,0,
City,Heavy mercantile,Artisan,Combat,Dual Wield,journeyman,2,
City,Heavy mercantile,Artisan,Combat,Flee,,0,
City,Heavy mercantile,Artisan,Combat,Guarding,,0,
City,Heavy mercantile,Artisan,Combat,Hack,,0,
City,Heavy mercantile,Artisan,Combat,Kick,,0,
City,Heavy mercantile,Artisan,Combat,Parry,,0,
City,Heavy mercantile,Artisan,Combat,Rescue,,0,
City,Heavy mercantile,Artisan,Combat,Riposte,,0,
City,Heavy mercantile,Artisan,Combat,Sap,,0,
City,Heavy mercantile,Artisan,Combat,Shield Use,journeyman,2,
City,Heavy mercantile,Artisan,Combat,Sling Use,,0,
City,Heavy mercantile,Artisan,Combat,Subdue,,0,
City,Heavy mercantile,Artisan,Combat,Threaten,,0,
City,Heavy mercantile,Artisan,Combat,Throw,,0,
City,Heavy mercantile,Artisan,Combat,Two Handed,journeyman,2,
City,Heavy mercantile,Artisan,Craft,Armor Making,master,4,
City,Heavy mercantile,Artisan,Craft,Armor Repair,master,4,
City,Heavy mercantile,Artisan,Craft,Axe Making,master,4,
City,Heavy mercantile,Artisan,Craft,Bandage Making,master,4,
City,Heavy mercantile,Artisan,Craft,Basketweaving,master,4,
City,Heavy mercantile,Artisan,Craft,Bow Making,master,4,
City,Heavy mercantile,Artisan,Craft,Brew,,0,
City,Heavy mercantile,Artisan,Craft,Clayworking,master,4,
City,Heavy mercantile,Artisan,Craft,Clothworking,master,4,
City,Heavy mercantile,Artisan,Craft,Club Making,master,4,
City,Heavy mercantile,Artisan,Craft,Cooking,master,4,
City,Heavy mercantile,Artisan,Craft,Dyeing,master,4,
City,Heavy mercantile,Artisan,Craft,Feather Working,master,4,
City,Heavy mercantile,Artisan,Craft,Fletchery,master,4,
City,Heavy mercantile,Artisan,Craft,Floristry,master,4,
City,Heavy mercantile,Artisan,Craft,Instrument Making,master,4,
City,Heavy mercantile,Artisan,Craft,Jewelry Making,master,4,
City,Heavy mercantile,Artisan,Craft,Knife Making,master,4,
City,Heavy mercantile,Artisan,Craft,Leatherworking,master,4,
City,Heavy mercantile,Artisan,Craft,Lumberjacking,master,4,
City,Heavy mercantile,Artisan,Craft,Pick Making,,0,
City,Heavy mercantile,Artisan,Craft,Spear Making,master,4,
City,Heavy mercantile,Artisan,Craft,Stonecrafting,master,4,
City,Heavy mercantile,Artisan,Craft,Sword Making,master,4,
City,Heavy mercantile,Artisan,Craft,Tanning,master,4,
City,Heavy mercantile,Artisan,Craft,Tent Making,master,4,
City,Heavy mercantile,Artisan,Craft,Tool Making,master,4,
City,Heavy mercantile,Artisan,Craft,Wagon Making,master,4,
City,Heavy mercantile,Artisan,Craft,Woodworking,master,4,
City,Heavy mercantile,Artisan,Language,Allundean,,0,
City,Heavy mercantile,Artisan,Language,Bendune,,0,
City,Heavy mercantile,Artisan,Language,Cavilish,master,4,
City,Heavy mercantile,Artisan,Language,Mirukkium,,0,
City,Heavy mercantile,Artisan,Language,Tribal Accent,,0,
City,Heavy mercantile,Artisan,Manipulation,Bandage,advanced,3,
City,Heavy mercantile,Artisan,Manipulation,Pick,,0,
City,Heavy mercantile,Artisan,Manipulation,Pilot,master,4,
City,Heavy mercantile,Artisan,Manipulation,Poisoning,,0,
City,Heavy mercantile,Artisan,Manipulation,Ride,,0,
City,Heavy mercantile,Artisan,Manipulation,Skinning,,0,
City,Heavy mercantile,Artisan,Manipulation,Sleight of Hand,,0,
City,Heavy mercantile,Artisan,Manipulation,Steal,,0,
City,Heavy mercantile,Artisan,Perception,Direction Sense,,0,
City,Heavy mercantile,Artisan,Perception,Forage,journeyman,2,
City,Heavy mercantile,Artisan,Perception,Hunt (city),,0,
City,Heavy mercantile,Artisan,Perception,Hunt (wilderness),,0,
City,Heavy mercantile,Artisan,Perception,Listen (city),,0,
City,Heavy mercantile,Artisan,Perception,Listen (wilderness),,0,
